field,group,unique_count,missing_rate,normalized_entropy,constant_within_rally_rate,test_shift_tvd,note
sex,context,2,0.0,0.9972725617152132,1.0,0.065117384118062,全局背景欄位，跨比賽穩定，主要提供賽事族群差異。
match,identifier,216,0.0,0.9723301364664801,1.0,1.0,高基數識別欄位，可能帶場次偏差，適合做分組驗證，不建議直接當主特徵。
numberGame,context,7,0.0,0.9094079239463533,1.0,0.048919730921113916,局數上下文，可反映比賽進程與壓力階段。
rally_id,identifier,30,0.0,0.9036000365144946,1.0,0.2695748125328502,局內 rally 編號，偏識別用途，可能有順序偏差。
strikeNumber,temporal,52,0.0,0.6137622664252406,0.0,0.17448862007461274,序列位置核心欄位，與回合結果關係通常很強。
scoreSelf,context,16,0.0,0.8822435251446507,0.20340113371123708,0.08347179124518705,rally 開始前主視角分數，適合搭配差分與壓力特徵。
scoreOther,context,16,0.0,0.8827237261182019,0.20340113371123708,0.08422987579100269,rally 開始前對手分數，適合搭配差分與壓力特徵。
serverGetPoint,stroke_state,2,0.0,0.9975641125356597,1.0,0.008459371400627247,若直接用於預測回合勝負會形成標籤洩漏，需謹慎。
gamePlayerId,identifier,166,0.0,0.8738557451134454,0.00040013337779259755,0.5617616239736941,球員 ID，高基數，較適合做 embedding 或對戰統計。
gamePlayerOtherId,identifier,166,0.0,0.872146070461071,0.00040013337779259755,0.563784231272294,對手 ID，高基數，較適合做對戰層級特徵。
strikeId,stroke_state,3,0.0,0.814954179687553,0.0,0.17448862007461277,擊球階段欄位，對下一拍型態與回合結果都很有訊號。
handId,stroke_state,3,0.0,0.6837168262425164,0.1298432810936979,0.05846245537824915,正反手可補技術習慣，但單獨訊號中等。
strengthId,stroke_state,4,0.0,0.7677287073453435,0.20346782260753585,0.03078782102864098,力量層級對下一拍技術有中度關聯。
spinId,stroke_state,6,0.0,0.8363438821817514,0.028542847615871957,0.06335709477605206,旋轉對下一拍 action 很重要。
pointId,stroke_state,10,0.0,0.9060107236424952,0.0,0.07331038074861261,落點是重要當前狀態，對下一拍落點/技術有延續性。
actionId,stroke_state,19,0.0,0.8692971156282066,0.0014671557185728576,0.17023547280270668,最關鍵當前技術欄位之一，適合做 bigram/轉移特徵。
positionId,stroke_state,4,0.0,0.6143035272055092,0.2715571857285762,0.18495343625451832,站位資訊常與出手技術共同作用。
