prefix_len,mean,count
1,1.0,1869
2,0.0007736943907156673,2585
3,1.0,3030
4,0.0005173305742369374,1933
5,0.9987484355444305,1598
6,0.002053388090349076,974
7,0.9974779319041615,793
8,0.0019230769230769232,520
9,1.0,379
10,0.0,287
11,0.995475113122172,221
12,0.0,158
13,1.0,135
14,0.0,93
15,1.0,65
16,0.0,55
17,0.9818181818181818,55
18,0.0,46
19,0.9090909090909091,22
20,0.0,26
21,1.0,18
22,0.0,27
23,1.0,20
24,0.0,7
25,1.0,12
26,0.0,8
27,1.0,4
28,0.0,8
29,1.0,5
30,0.0,3
31,1.0,5
32,0.0,4
33,1.0,2
34,0.0,6
35,1.0,3
36,0.0,4
37,1.0,2
38,0.0,2
39,1.0,5
41,1.0,3
44,0.0,1
45,1.0,1
51,1.0,1
