target,feature,cramers_v
target_actionId,strikeId,0.4473730539195728
target_actionId,spinId,0.38042151840862026
target_actionId,strengthId,0.28886608700825195
target_actionId,actionId,0.2702662994819895
target_actionId,positionId,0.2575113481202317
target_actionId,handId,0.2572052310740874
target_actionId,pointId,0.2560089524861025
target_actionId,strikeNumber,0.18060860961517408
target_actionId,sex,0.1754113011908261
target_actionId,numberGame,0.05667640142608995
target_actionId,score_diff,0.03759740058673754
target_actionId,scoreOther,0.032315910281909256
target_actionId,scoreSelf,0.030138539547327352
target_pointId,pointId,0.08049922061792623
target_pointId,actionId,0.07207572368769241
target_pointId,spinId,0.03280950214452273
target_pointId,score_diff,0.02931315376471992
target_pointId,scoreSelf,0.02286882025327377
target_pointId,scoreOther,0.021398535287442875
target_pointId,strikeNumber,0.0193128627373592
target_pointId,numberGame,0.015050606725968066
target_pointId,strikeId,0.010367929986141507
target_pointId,handId,0.010091922189569018
target_pointId,positionId,0.0063719054228344235
target_pointId,strengthId,0.0045789362596491325
target_pointId,sex,0.0005142569444036209
target_serverGetPoint,strikeNumber,0.9981418474782875
target_serverGetPoint,strikeId,0.5662152980403091
target_serverGetPoint,actionId,0.41879769576275216
target_serverGetPoint,spinId,0.22860062029936676
target_serverGetPoint,positionId,0.19250368618212121
target_serverGetPoint,handId,0.17126704686859992
target_serverGetPoint,pointId,0.12267741443745718
target_serverGetPoint,strengthId,0.0686562037080153
target_serverGetPoint,scoreSelf,0.05513946448959092
target_serverGetPoint,scoreOther,0.038949741542383044
target_serverGetPoint,score_diff,0.0375432236443758
target_serverGetPoint,numberGame,0.020542698384256267
target_serverGetPoint,sex,0.010359469294093336
